text,label
"Masih ada KPK ? kalau bagi2 kavling brplah itu, sekalian audit dana IKN nya itu baru kejutan.",negative
Trus kalau dah nginep besok tau tau IKN dah jadi gitu? Gak jelasss,negative
Baru tau ada ritual ini.. IKN (Indonesia Klenik Nusantara).. anies ikutan juga ya? wkwkwkwkw.. kesian aja..,negative
Terindikasi pula ibu ibu banyak yg tidak setuju IKN,negative
"Mau bikin IKN = IbuKota NERAKA dgn #RitualSyirik
Ibukota yg jauh dari rahmat Allah...",negative
Simbol keberagaman ya Bhineka Tunggal Ika...masa tanah dan air jadi simbol keberagaman. mkn mau jadi IKN Avatar..,negative
"Lagi bingung mengambil langkah penyelamatan anak2nya , kroni2nya ,IKN dan proyek2 bermasalah lainya , pemilu tinggal 1 th 11 bln waktu bergerak sangat cepat  ! 
@puanmaharani_ri",negative
"Kemarin pak Edy Mulyadi bilang tempat jin buang anak pada marah2 kepanasan, sekarang malah suruh bawa sesajen ke IKN",negative
Kenapa ya uda bisa prediksi ekonomi sedang susah trus pembangunan IKN dipaksakan ? Harusnya prioritas utama dana atau pinjaman untuk membantu ekonomi rakyat bukan IKN,negative
DASAR PEMBOHONG. Katanya 2024  ASN sudah pindah ke Ibukota Negara (IKN) baru di Kalimantan. Tapi kini bilang pembangunan IKN berkelanjutan. Anehnya masih banyak yang menjilat. DUNGU dibawa mati.,negative
"Lucu.... 
Wacana Tunda Pemilu Karena ALASAN EKONOMI Sulit

GIliran Ga Punya Duit Malah Bikin IKN... kok ga mikir EKONOMI YANG SULIT?",negative
Ular besar g bisa di tabur garam  di hutang lindung IKN ularnya besar besar bisa nelan manusia,negative
"Tujuan Ritual Klenik Kejawen bawa tanah dan air, mgkn utk sesembahan kpd Gendorowo setempat supaya pembangunan IKN bisa lancar, tdk ada yg ganggu hahaha....",negative
"Begitulah kelompok lo nul,setelah jepun ga mau biayai,akhirnya boss lo ngemis2 jg ke ngarab,makanya klo miskin jgn belagu bnyak gaya mo bkin IKN,gw yakin lo sbg buzzer dibayar dr duit kadrun akhirnya,gpp nikmatin aja nul,slm boss lo msh usaha ngutang buat bayar lo",negative
"Sok2 bela lingkungan hidup, 
Noh kalimantan dgn proyek IKN apa nda mengorbankan kawasan hijau nantinya",negative
"Permasalahan negeri ini sangat banyak , tapi yang mereka prioritaskan adalah IKN , Radikal , Adzan , JHT , Tunda Pemilu . 

Kemana Jendral yang gagah itu ? Bukannya jendral yang mendidih darahnya itu harusnya melindungi rakyatnya? 

kenapa  di papua rakyat indonesia pada dibunuh?",negative
Kalau duit te te an utk  #IKN itu dialokasikan buat stok minyak goreng bersubsidi kira-kira bikin tenggelam 1 negara Indonesia ini ga ya… yang jelas emak2 akan happy dan ga ada anak yg durhaka sama ibunya atau suami istri yg “cerai” utk sementara,negative
"Esemka dikendiin, Esemka nya lenyap... IKN dikendiin apakah IKNnya jg lenyap? 

Indahnya hidup di dunia khayalan perbungulan",negative
"Ritual spy kerasan tinggal d IKN ya pakdhe? Esemka yg dimandiin kembang 7 rupa, apa kabar????",negative
"hambalang doang yg dienget ...pelakunya sdh dipenjara kerugian 600M, ini KAC bandung JKT 27 T, bandara kertajati sepi tak terpakai, jalan TOL dijual murah belum calon IKN mangkrak lu diem saja",negative
"Yg khawatir ente, presiden baru, program IKN stop, Tdk sehat siap"" aja. Tim audit baru nih, kalo ada temuan. akhirnya saling nunjuk nih kayanya.",negative
"IKN? Males mikirnya, krn yakin gak akan jadi. Mendingan mikirin kamuh ajah...",negative
"Ayo bangun IKN pakai duit utang, tenang cebong masih bnyk... bayar utang pakai jual cebong per ekor 50 jt... lumayan cebong2 gitu bisa buat budak lo..",negative
Mukin kondisi lahan untuk IKN  menjadi hambatan  dlm persiapan dasar  pembangunan kota .,negative
"Ada yang rencana camping bareng seluruh gubernur di lokasi IKN yg pasti pake duit negara gede banget, sementara rakyat susah cari minyak goreng",negative
Akhirnya sebagian hutan Penajam Paser Utara akan habis di babat gundul untuk perkotaan IKN dan sekitarnya.Dengan adanya IKN maka pembabatan hutan agar IKN jelas berkembang tak dapat dihindarkan lagi.,negative
"Tempo suka bohong skrg berita nya,, mana ada rumah di IKN?? Dia bilang LAHAN RUMAHNYA,",negative
"Proyek IKN.... Adalah Sumber Rezeki.. 

Anak-anak Cucu..",negative
"Apakah pak presiden tak tau...?
Klo di IKN akan sangat terbuka dari sisi pertahanan keamanan?? 
Heran aku...",negative
"Percuma 
@jokowi
 , elu ngomong ke-bhineka....kalau saat l0 mau buka IKN ga diskusi sama seluruh elemen masyarakat!!!!
Dimana letak Kebhinekaan kalo Lo ga mau denger rakyat",negative
"Pemilu jalan, IKN batal",negative
IKN bukan hanya ditunda tetapi dibatalkan,negative
"Kendala IKN banyak lubang bekas tambang... Bukti pemindahan ibukota baru adalah asal pindah saja tanpa studi, hanya menuruti hawa nafsu oligarki saja. Selamat menikmati",negative
IKN hanyalah mengakomodir kepentingan oligarki...bukan rakyat Indonesia.,negative
"Sekali beliau jongkok merenung di IKN langsung keluar pikiran penghapusan HET Minyak goreng ..
Minyak Goreng 
#RitualSyirik",negative
"Pertayaannya: apakah dana buat banggun IKN sudah siap? 
Klw masih ngutang mending STOP.",negative
"Berawal dari memaksakan kemenangan

Berlanjut ==> Memaksakan UU KPK, UU Minerba, UU Ciptaker, IKN, Vaksin, BPJS.... Dst...",negative
Sekalian yg mau tinggal di IKN baru di mandikan kembang,negative
karna kalo diganti di 2024 kemungkinan besar ikn ga akan berjalan mulus,negative
"Nah itu dia. Mgkn keliatan penampakannya pas ritual di IKN kmrn makanya tuh pd kabur balik ke daerahnya semua, ga mau kemah",negative
Tepatnya ora ngurusi minyak.. sibuk ikn,negative
"IKN aja, lagian ape urgensinya?",negative
"Bs jd jg mleset lbih 20thn,coz bener2 hutan,beda kl IKN di bogor/,dkt2 jakarta,mngkin g  cm softbank, softener,softiek pst pd berebut",negative
Tipo tp gw ngerti kan uhd gw jwb tersier mana ada pelajaran sd trmsk kebutuhan pokok IKN hahaha bnr2 dongo,negative
"jokowi membatalkan konvoi dengan pembalap motogp?

biasanya paling ahli gimik2 ginian.

foto2, video epic.

tumben2an. 

sedang tidak mood akibat ikn?",negative
"Saya ingat mobil listrik dahlan iskan diklenikkan, habis itu kecelakaan. Mobil esemka pun sama, habis itu gagal uji emisi karbon. Ikn pun nasibnya sama, gagal dibangun.",negative
Ngeluarin duit buat IKN gpp ya bos? Kalau buat pemilu gak mau? Otak kau dimana,negative
"Sama persis dengan negara ini skrg, ekonomi masyarakat sedang baik2 saja atau malah sebaliknya. Dan memaksakan membangun IKN dengan dana kurang lebih 550T itu dengan hutang.",negative
kecewa dn nglokro thdp event kemah IKN yg gkd dukungan dr para gubernur trbawa pd event moto GP,negative
Yang sirik itu yg gk setuju IKN tapi ikut ngatur terus itulah sesiriknya sirik,negative
"Bentar bentar Radikal,Intoleran,Teroris,Bom,umat Islam lagi hadeuuh,capek deh...urusin tuh minyak goreng,korupsi triyunan,IKN,Kereta cepat,bobroknya ahlak generasi muda,LGBTiq....cc 
@BNPTRI
 @Kemenag_RI
 @WantimpresRI
 @jokowi
 @DPR_RI
 @MPRRI
 @KPK_RI",negative
"Iya iya iya, roman'a opung gak rela kekuasaan'a berakhir secepat ini krn proyek ikn nnti bs diambil klola'a ma penguasa baru nnti jd pundi2 ampau bs pindah alih",negative
IKN itu mimpinya Cino makanya merka berdua as Kacung y mo ga mao kudu realisasiin apa yg jd mimpi boss,negative
"Selama kemah IKN dan motogp beres.. omicrot bakal keluar kandang...

Rezim Tai",negative
"KPK byk drama.. Byk kasus DKI satupun Belum ada yg selesai.. Ini sibuk masalah lahan IKN..
#bubarkanKPK",negative
"Alasan atas semuanya, ngotot IKN dikebut, penundaan pemilu sampe 3 tahun, cuma 1: butuh bingits legacy. 

Susah emang kalo gak punya prestasi. Karbit sih.",negative
"IKN , Kalimantan uda di-tumbal-i..",negative
Biarlah.... Smoga IKN Sam nasibnya ESEMKA...,negative
"Gak ada uangnya, trs IKN buat siapa",negative
Indonesia masih repot ngurus IKN sama BPJS.,negative
saya kira yg bisa nerbangin mandau banyak² itulah yg terpilih jadi mandor proyek IKN..,negative
"@detikcom
 Duitnya buat bangun IKN.",negative
IKN tunda,negative
Maksain bangetsepentingnya itu IKN..,negative
Tunda IKN lalu percepat PEMILU,negative
"Audi stir kiri, pasti lagi tol ikn Nusantara ya?",negative
"Ditengah hiruk pikuk minyak goreng mahal padahal kita penghasil CPO terbesar, mahalnya kedelai, Covid yg belum reda polemik IKN yg makin bikin geleng-geleng kepala kok Yo sempat-sempatnya bahas baginian..duhhhh..",negative
"situ yang harus sadar,, kalau lu berani,, coba usulkan juga penundaan pemindahan IKN.",negative
"Wah dia gatau aja,adk2nya bapakku udah beli tanah dri tahun lalu dkt ikn nntitanahnya yg sblmnya dsna juga udh naik harganya",negative
Mantablah ...IKN hallu,negative
"Ya jelas para pejabat pun banyak yang tak setuju dengan IKN,ibu kota adalah pusat pemerintahan,artinya mabes TNI/POLRI.harus berada di pusat.itu arti nya para pejabat harus pisah anak istri.atau tiap hari pulang pergi jakarta IKN.",negative
"kuatir dibejek klo diganti, kuatir dah janji ma cukong mu ikn nga jadi, kuatir nga ada jabatan",negative
"Mending bikin pemilu sendiri pake 110 juta netizen itu, Pak. Lalu Pak Jokowi bisa jd Presiden virtual, berkantor di IKN virtual. Pak Luhut jd wapresnya.",negative
IKN nih utk nutupin lubang tambang to..,negative
"Kenapa Opung ga ikut ke IKN kemarin? 

Apa hubungannya dengan wawancara Opung di podcast Deddy Corbuzier?

Ada yang ngamuk, mampus si Opung.",negative
"Desentralisasi? Sudah. Mencipatakan lapangan kerja? Sudah. Nyatanya? Setiap kebijakan presiden selalu ada yang merasa dirugikan, lalu ga lama kemudian ormas muncul. Kita lihat ormas pecinta demo, berani nongol di IKN ga.",negative
"Tadi ngomong utang negara anda tolol
Ngomong IKN anda makin tolol
Malah makin lebar smpe2 bawa2 minyak goreng
Wkwkwkwk makin ngelantur anda",negative
"Artinya IKN punya potensi mangkrak! Gpp toh blom ada bangunannya!
Yg ngamuk pasti yg sudah punya kavling2x disekitarnya yg luasnya ribuan hektar!
Niat perpanjangan juga akan gugur dgn sendirinya!",negative
"Gak ada yg mewajibkan,  dan ga ada IKN
#JakartaIKN
#JAKARTATETAPIKN always",negative
"ayo rame2 cabut investasi di IKN, agar pak joko tambah bingung..investasi itu yang jelas dong, masa investasi bikin kantor?",negative
"Migor langka sudah hampir 3-4 bulan, mikirnya cuman perpanjangan jabatan presiden, 3 periode, IKN, camping, konvoi dgn pembalap motor, G-20....

Kepentingan rakyat banyak nomer sekian ya Pak.",negative
Jadi apakah pengusaha2 properti itu sudah memahami kalau IKN hanya sebuah isue... #eh,negative
"Kwkwkw..cebong klu ngetwit emang naikin imun banget y... Otak di up grade dong, itu si opung lagi ngelobi k kadrun untuk bangun IKN  you know.. tandanya apa..kadrun itu kaya2 tau, lu sih.. kebanyakan makan rendang lengkuas",negative
Artinya: siap? musibah ikn kebanjiran melulu?,negative
Cobalah pikir apalah manfaatnya? Apakah bisa bangun IKN dlm satu malam seperti Bandung bondowonso,negative
Keadaan puncaknya covid aja PILKADA SERENTAK tetap jalan... Tidak ada kedaruratan.... Alasannya sebenarnya tak ingin Bisnis IKN terganggu...,negative
Bs2 alasan2 memindahkan ibukota itu tak relevan lagi krn hny akal2an pr oligarki dn konglomerat.mlalui penguasa yg sering kali mmbual apalgi ramainya pembahasan ritual mnjadi teralihkan krn biaya pembagunan IKN yg tdk sedikit dn mmbtuhkan waktu yg panjang?,negative
"Gubernur seharusnya mendatangkan tanah sengketa ke IKN, biar didoakan laku terjual yah. Kan lumayan bakal sewa gedung yg nantinya dipake para mentri dan jajarannya",negative
Logika saya agak tak waras..IKN NUSANTARA.(IBU KOTA NEGARA NUSANTARA)  Lalu kemana NKRI.nya,negative
"Radikal menurut Jokowi = Tidak setuju pemindahan IKN.

Jadi, sikap yang tidak setuju dengan pemerintah adalah *radikal*.",negative
Anda masa jabtan cuma 10 tahun kalau TNI POLRI bisa sampai 30 tahun masa pensiunnya. Mereka harus pindah ke IKN dan berpisah dari keluarga sampai puluhan tahun wajar dong kalau ada oknum yg keberatan. Ambisi IKN yg tidak urgen dan tidak ada dampak positif bagi seluruh rakyat,negative
"Pakai kuali aj biar banyak airnya, dari awal aj bermaslah nih IKN smp kapanpun akan penuh dg masalah",negative
Semoga IKN nggak jadi dibangun. Buang² duit rakyat.,negative
"yg ditunda IKN,KCIC tekor.",negative
Truss yg mana yg syirik ketika Jokowi meminta para gubernur membawa tanah dan air yg kemudian ditaruh pd Titik Nol IKN.. bisa ente jelaskan,negative
"Entah di fikirannya, begitu ambisinya pindah ikn disaat kondisi seperti sekarang nin..

#JokowiBloodyHands 
#JokowiBloodyHands",negative
kereta cepat sudah mangkrak jadi akan terbunuh dengan pasti kalau IKN mangkrak,negative
"Ngalihin issue nih..fokus dan kawal pemilu di tunda, amandemen UU presiden 3 kali, ada apa di IKN dan kasus2 korupsi level atas yuuk….",negative
IKN itu udah disiapkan mudah2an konsultan2 yang kebagian kue tetep dibayar,negative
"Yg ga suka ikn tahu,, ikn itu lambang kesombongan,, wong ga pnya uang kok mimpi ketinggian,, klo di paksakan rakyatlah yg akn jd korban, krn hrs menanggung beban hutang buat sesuatu yg ga urgent manfaatnya...",negative
"Bru rencana itu masih bisa di tunda klo alasannya pemulihan ekonomj dan juga gak ada urgensiysama sekali pembangunan IKN saat ini

Bantah ?",negative
Pejabatnya lagi ngurusin IKN  yg punya swasta  lagi mikirin ngutang  . Gak lagi mikirin minyak  wkwkwkwkwkw,negative
"Mengapa pak Jokowi punya kepentingan utk memperpanjang masa jabatan hingga 2007 Pak? 
Terkait IKN atau memastikan transisi kekuatan dalam kubu yg sama?",negative
"Untuk ke IKN hanya ada 2 jalan , kalau gak tol laut ya tol udara..... kurang jenius apa coba ?????????????????????",negative
"Skema Pembayaran Hutang IKN 

Total Investasi: 500T
Jangka: 10 thn
Bunga: 10%
Pengembalian: 550T

Per tahun: 55T
Per Bulan: 4,58T
Per kepala (270 jt): 17.000/ bln
Kebocoran & biaya adm per kepala: 13.000/bln

Total per kepala: 30.000/bln

Kalikan anggota keluarga di rumah",negative
"Sementara itu jangan sekali2 lupa bhw ada urusan lain yg penting. Ursn bisnis vaksin, urusan kucuran modal 80 M, JHT, IKN , Harun Masiku.",negative
"Apakah segampang itu , gua sangsi aja nih ikn dibatalkan",negative
IKN (Ibu Kota Nihil),negative
"Wacana IKN tidak pernah ada dalam janji kampanye pak Jokowi dan 2019 muncul begitu saja.
Harusnya selesaikan semua janji kampanye dulu dan fokus recovery pasca pandemik, gimana hidup kita normal kembali dan ekonomi stabil.
Baru kita bicara hal lain seperti Mega Proyek IKN",negative
"Iya. Rakyat makin sengsara... bukan  prioritasikan Rakyat dlu.. dah kebelet pengen cepet"" mikirin ikn aja",negative
Mamam tuh ikn,negative
Ditunggu kesabarannya rakyat korban IKN,negative
Ritual mindahin banjir dan gempandr seluruh indonesia ke ikn. Aamiin.,negative
Jangan sampe di IKN baru dibuat basis massa mrk lagi di kota2 satelitnya.,negative
"IKN selesai sekitar 20th,, emang masih hidup pelakunya?",negative
Udah tau ekonomi lagi berat kenapa malah membangun ikn yang membutuhkan biaya 3x lipat dari biaya awal 500 trilliun jadi 1500 trilliun.,negative
"Fakta di lokasi IKN masih hutan, dan hanya mimpi belaka.",negative
Buat bangun IKN minta sm sinar mas aj kan nanti dia juga yg pake,negative
Semoga Bpk.Anies ngga hadir bersama rombangan mukidi berkemah di IKN . Was2 aja entar di kondisikan di dor . Tidak ada yg tidak mungkin di rezim saat ini.,negative
Mo cari wangsit dulu di tenda IKN,negative
"Cerdas pala lu peyang...

Ga punya duit sok2an bangun ikn

Ngurus minyak goreng aja ga becus",negative
"Ngarep duit dari pembebasan lahan IKN.

SIAPA PEMILIK LAHAN ?

KENAPA TIDAK DI UNGKAP PEMILIK LAHAN.",negative
"Aneis bisa bikin suasana klenik drama kemping IKN menjadi drama sarkas kaya makna. Selagi para gubernur berlomba menjilat dengan membawa tanah dan air terbaik
 daerahnya, Anies menerobos membawa tanah dan air gusuran Ahok. Ahok bukan sekedar nama. Ahok adalah wajah rezim ini.",negative
"Ooh, bearti di ikn ntar esemka semua ya pak",negative
"Artinya dia yakin IKN bakalan terancam  gagal. Makanya marah.
Setelah marah sama TNI POLRI tunggu giliran para ASN yg kena semprot.",negative
"Negara udah mulai puyeng , gak ada anggaran untuk bangun IKN yuhu....",negative
Sampai saat ini belum ketemu manfaat nya lakukan kemah di IKN.,negative
"Setiap baca berita IKN kok jadi kesel sendiri ya, pdhl ada yg lebih urgent kaya migor susah, sblmnya tempe tahun naik skg migor jgn sampe beras jdi langka jga deh",negative
"Pembangunan IKN kembali ke APBN meskipun pakai embel-embel kerja sama usaha dengan swasta. (Saya bahas di status selanjutnya karena saya sudah pegang dokumen rancangan peraturan pemerintah tentang IKN, termasuk pendanaannya).",negative
"Ada WAG emak2 aparat bahas IKN di masalahin, giliran WAG emak2 komplek bahas rasanya minyak goreng, meneng bae... Vangke!! 

Esemka Mo Salah IPhone 13",negative
"Sy aja yg gk pinter ,tidak yakin IKN",negative
"Pemerintah apaan sih skrg ini???
Urusan sejarah, gak cermat.
Minyak goreng, rakyat sengsara.
Urusan JHT, keluar-masuk tekenan.
Belum lagi urusan Papua, IKN.

Pemerintah gak becus, lha kok mau2nya nambah 3 tahun. Mau dibilang apa ya...?",negative
Jual nama rosulullah demi meloloskan ikn. Bodoh lo?,negative
"Hut, luhut binsar , ini agenda apalagi yang di belokin? Ada agenda besar ini pasti, soal apa hut? Soal Dana IKN ? Soal harga minyak? Ato soal korupsi anaknya pak 
@jokowi
 ? Statement yang booming gini biasanya buat nutupin kasus doangan .",negative
Pemilu berat banget... klo IKN lancar,negative
".
enak bnget tuh penambang² nya kl IKN msh di paksakan jalan, mrk gk ada kwajiban lg tuk merehabilitasi geografis kondisi disana , jaminan biaya yg di kenakan ke mrk jg ujung²nya ke saham es Doger lg 

btw kasian amat warga stempat, di ajak buat nyebokin lahan rusak",negative
"UU IKN masih bisa dianulir lewat perpu, seperti halnya batas defisit APBN 3% yg dilanggar 2 tahun terakhir ini tidak membuat presiden di impeach karena UUnya sudah diubah lewat perpu",negative
"Siapa yg di DPR , eksekutornya eksekutif mas. Ud jelas sebenarnya tinggal menunggu tindakan yg tadi disampaikan setelah camping di IKN.",negative
"seru sekali ngomong Metaverse, tapi hari ini malah ngumpulin gubernur se-Indonesia di IKN dalam rangka ritual kendi",negative
"Coba aja IKN di Jawa mungkin Tim Bandung Bondowoso masih bisa bantu bangun dalam satu malam, kalau udah nyebrang laut udah agak susah nih.",negative
"Harga diri President yg masuk gorong2, setelah So ftBank mental sebagai calon investor IKN",negative
"Klo migor jokowi sdh tdk mikirin' trbukti sampai saat ini msh No Coment..
Pastinya Ia lg mikirin darimna dpt duit baut IKN. Atau ia lg mikirin indahnya 3priode...",negative
Koplak pula ini orang. Justru perpindahan  IKN yg mempesulit hidup Rakyat,negative
"IKN IKN IKN...
Mindahin minyak Goreng dari produsen ke konsumen aja Gggak mampu",negative
Sebetulnya kalo yg kemarin ada di IKN itu petinggi KUTAI berarti semua atas seijin beliau kan??,negative
"Saya orang yg merasa sangat "" meriang "" dengan apapun yg minus di negeri ini di kaitkan dgn ikn dan kegiatannya",negative
"Kota Nusantara.. atau IKN Nusantara.. Sama aja dengan merk kerupuk Nusantara, sah aja karena belum pernah ada yg memakai untuk hal yg sama",negative
mestinya tanah di aquarium dicampur dgn minyak goreng cocok tu dibawah ke IKN.....,negative
"Berita gak penting..mau dari manapun asalnya air dan tanah yang di bawa 
@ganjarpranowo
  ke IKN..manfaatnya bagi rakyat apa ya?",negative
IKN akan seperti tenda itu. Berdiri. Dibongkar. Alias mangkrak,negative
Karena mereka waras makanya bahas IKN  yg halu gede doang yg suka IKN,negative
Ternyata banyak TNI-POLRI yang nggak Setuju IKN Nggih pakdhe???,negative
"Pak Said makan IKAN...
Pak Jack makan tuh IKN...",negative
"Habis ritualnya mobil ESEMKA mobilnya memiliki ilmu hilang., Sekarang IKN... Jangan-jangan",negative
Mereka bisa menetap permanen dan tdk perlu kembali ke Jakarta. Bisa bikin negara sendiri di IKN.,negative
"Urus migor pak, rakyat ga butuh ikn rakyat butuh sejahtera, pemimpin kok ga peka",negative
"Wahhh... jangan dirituallah, nanti IKN bisa jadi goib seperti Esemka",negative
"TNI ,yg di sebut jokowi.pejabat apa bukan ?? Dan apa jokowi menyebut nama nya ?? Presiden saja tidak menyebut kan nama pejabat yg menolak IKN.",negative
"Jokowi kemah di IKN gak ada vibes2 anak perhutaninya,.",negative
"kata ""keinginan"" berarti menujukan IKN bukan pada porsi urgensi yang memang mendesak.",negative
"Ahahahaaaaa.....iya iya iya

Nanti IKN sekalian sama presidennya Hilang....qiqiqiqiiiii",negative
"Dua periode dengan kebijakan yang merugikan rakyat, lalu survei tingkat kepuasan rakyat tinggi (entah rakyat yang mana), kemudian ditambah usulan penundaan pemilu 2024. Hey, bangun.... terlalu miring tidurmu, jadinya tidak tahu diri.
#IKN #minyakgorenglangkaajig",negative
"Iya. Dia nganu, ikut kelompok nganu, sukanya nganu, kalo ngomong selalu nganu. Bener2 me-nganu-kan!
#DemiIKNRakyatDiabaikan 
#IKN_IkatanKlenikNusantara",negative
Kelangkaan sampe harga naik berkali kali lipat fokusnya kejar tayang ikn dan tuh terrrrro kkb gk keurus pdhl dah banyak korban,negative
"Pakde, biaya dagelan IKN terlalu besar.",negative
"Nego-nego udah deal, orang Sinar Mas yang dapet jatah ngurus IKN. Selanjutnya, minyak goreng bakal aman lah!",negative
Klw nebang pohon d IKN bagmana?? & pembengkakaan kecebong kereta cepat tap boong yg memmberatkan APBN apakabarnya,negative
"Masalah minyak goreng belum jelas kok IKN harus cepat2
Kasian rakyatnya di cuekin",negative
Gimana proyek kereta cepat cina? Gimana proyek IKN? Yg naik 2 - 3 x lipat dari proposal.,negative
IKN itu untuk kejayaan para generasi muda penerus Bangsa dari mulai sekarang hingga kelak. Bukan macam orang seperti ini.,negative
"Sekedar wacana sah sah aja, sama seperti ada yg berwacana sebaiknya pemindahan ikn ditunda karena anggaran lg cekak",negative
"Opung kena prank,si Son kemaren cuman pencitraan spy lancar masuk ke mainan GoTo, setlh  clear dan siap melantai di bursa, bye bye IKN, proyek mercusuar yg teramat gak jelas prospeknya wkwk,Son cerdas but a bit culas, but opung & Presiden? Ya spt biasa, bloon",negative
"Memang langkah yg tepat bagi Softbank utk menarik diri dari investasi proyek IKN yg masih banyak sengketa & masalahnya.

Mending investasi yg udah pasti & jelas gambarannya kyk ibukota Putrajaya, Malaysia.",negative
"Ya mending kemping aja ga perlu bangun IKN kan kere ga punya uang nunggu hutangan ..
Mampu makan indomie ga usah neko2 makan daging tapi utang ..",negative
Maaf nak...uangny lgi dpake buat IKN,negative
"Kalau tdk salah, bapak lahir dari rahim yg sarat ritual. Ritual itu juga tentang pesan pada dunia bhw pemerintah dan negara ini, komit untuk PSN di IKN. Investor jg butuh keyakinan akan komitmen negara ini. Bpk seharusnya lbh paham ini.",negative
"buzzer laknat kaya eluh yg niatnya jelek,

mandalika dipuji iya, tapi dikritik juga nyeet

sepu, maksa ASN nonton wkwkwk
sekalian dong buzzerr suruh nonton juga alias pura2 bahagia, ga mikirin minyak goreng, cabe, BBM naik, IKN, dll

koplaks! 

ANIES IS THE BEST",negative
"Bodoh itu Pilihan !!!!! 
IKN = Proyek sprt Rorojonggrang !!!!!

IKN pasti akan dikerjakan Multi Year, tdk bisa SIMSALABIN 

Jokowi ... melatakkan Dasar n Hukumnya, the Next Jokowi2 yg akan dtng menyelesaikannya
Stlh 2024, kita butuh Garis Lurus dng Jokowi",negative
"@jokowi
 pembangunan IKN cita-citanya siapa, pak? serius nanya!",negative
emg trus IKN nya batal kalo airnya salah lokasi?,negative
kondisi politik yg tidak stabil dengan adanya isu penundaan pemilu. siapa yang mau investasi kalo risiko pbangunan berhnti di tengah jalan/pemimpin selanjutnya tidak ingin melanjutkan proyek IKN?,negative
Foto ilustrasinya keren. Bapak memang pemimpin hebat....Beliau orang yg sederhana dan merakyat...Semoga Bapak Berkenan berkemah disana sampai IKN terbentuk.,negative
Di sebut tempat buang jin anak ngamuukk..tapi Ikn pake ritual2 aneeh,negative
"Minyak goreng? Ngelolosin revisi UU 3 periode, atau tunda pemilu? tiba-tiba lolos aja kyk uu cilaka. IKN?",negative
Semoga IKN sehancur-hancurnya!!!,negative
"dalam proses pencairan krn IKN jg butuh dana, investor Jepang sdh hengkang",negative
"Skala prioritas yg hrs diselesaikan di ujung jabatan, bermunculan tanpa mengacu pada janji kampanye. Termasuk IKN, jd binguang sendiri uang dari mana. Gak sikit janji2 kampanye belum terwujudkan selama 2 periode berkuasa.",negative
woiiiii... urusin minyak goreng dulu yg beres.... kalau mau pindah IKN..,negative
Sibuk urus IKN,negative
"genting covid tapi ikn lanjut,
genting minyak goreng tapi ikn lanjut malahan bikin acara gajelas.

btw genting genting kok proyek IKN jalan trus yak?",negative
